Ware_house_ID,split,Location_type,zone,WH_regional_zone,product_wg_ton,storage_issue_reported_l3m,wh_breakdown_l3m,num_refill_req_l3m,govt_check_l3m,transport_issue_l1y,wh_est_year,workers_num,dist_from_hub,Competitor_in_mkt,retail_shop_num,distributor_num,electric_supply,temp_reg_mach,flood_proof,flood_impacted,is_unrated_warehouse,wh_est_year_missing,certificate_grade,capacity_size,Location_type_Urban,wh_owner_type_Rented,zone_East,zone_South,zone_West,WH_regional_zone_Zone_1,WH_regional_zone_Zone_2,WH_regional_zone_Zone_3,WH_regional_zone_Zone_4,WH_regional_zone_Zone_5
WH_120094,train,Rural,South,Zone 4,8069,7,1,5,26,1,2009,28,254,2,4177,22,1,0,0,0,0,1,3,2,0,0,0,1,0,0,0,0,1,0
WH_120095,train,Rural,North,Zone 6,23086,18,2,5,23,4,2011,28,186,2,6385,38,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
WH_120096,train,Rural,North,Zone 3,34066,27,2,4,19,2,2009,23,237,2,4833,31,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0
WH_120097,train,Rural,North,Zone 6,55095,39,5,4,9,0,2001,18,220,5,5664,65,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
WH_120098,train,Rural,South,Zone 6,7114,5,3,4,9,0,2018,24,72,2,6606,49,1,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0
WH_120099,train,Rural,South,Zone 6,47134,34,2,7,9,0,2005,31,220,2,3559,25,1,1,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0
WH_120100,train,Rural,West,Zone 6,29067,23,3,1,29,0,2009,32,261,3,5228,23,1,1,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0
WH_120101,train,Rural,North,Zone 4,25082,18,2,6,26,0,2008,41,267,4,4769,44,1,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,1,0
WH_120102,train,Rural,West,Zone 6,36117,30,6,2,9,1,2009,40,190,4,3956,53,1,1,0,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0
WH_120103,train,Urban,West,Zone 1,35087,27,2,6,3,0,1998,21,106,3,5218,65,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0
WH_120104,test,Rural,North,Zone 4,22085,18,2,0,26,2,2009,32,227,5,3953,15,1,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,1,0
WH_120105,train,Rural,North,Zone 3,10125,8,6,6,27,1,2009,30,158,2,5509,44,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0
WH_120106,train,Rural,North,Zone 6,23058,19,6,4,9,0,2010,35,101,4,4171,67,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0
WH_120107,train,Urban,North,Zone 6,22075,18,6,1,23,0,2009,36,88,3,5715,25,1,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0
WH_120108,train,Rural,North,Zone 5,15073,11,2,6,5,0,2015,24,233,2,4365,28,0,1,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,1
WH_120109,train,Rural,North,Zone 4,29091,22,2,3,26,1,2009,29,221,4,5344,17,1,1,0,0,0,1,5,2,0,1,0,0,0,0,0,0,1,0
WH_120110,train,Rural,North,Zone 5,6104,5,6,0,25,3,2009,24,218,5,4569,15,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,1
WH_120111,train,Rural,West,Zone 4,29101,23,4,6,11,2,2002,32,98,5,6154,21,1,1,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0
WH_120112,train,Rural,North,Zone 6,14086,11,2,2,6,3,2009,44,165,2,6526,31,1,0,0,1,0,1,1,3,0,1,0,0,0,0,0,0,0,0
WH_120113,train,Rural,West,Zone 4,11126,9,2,7,26,0,2017,24,62,7,5308,43,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0
WH_120114,train,Rural,South,Zone 6,19074,17,3,6,2,3,2009,16,202,3,4609,21,0,0,0,0,0,1,3,1,0,1,0,1,0,0,0,0,0,0
WH_120115,train,Urban,West,Zone 6,17077,15,4,6,6,3,2009,27,157,3,3755,52,1,0,0,0,0,1,3,3,1,1,0,0,1,0,0,0,0,0
WH_120116,test,Rural,West,Zone 4,26089,22,3,8,26,0,2010,27,99,3,4960,37,1,1,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0
WH_120117,train,Rural,West,Zone 3,49064,35,2,3,19,0,2000,35,147,4,4573,15,1,1,0,0,0,0,5,2,0,0,0,0,1,0,0,1,0,0
WH_120118,train,Rural,North,Zone 6,25124,21,3,3,23,3,2009,30,263,4,5263,29,1,0,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0
WH_120119,train,Rural,South,Zone 6,29112,23,2,4,29,0,2000,34,71,2,8317,59,1,1,1,0,0,0,4,3,0,1,0,1,0,0,0,0,0,0
WH_120120,train,Rural,North,Zone 5,43107,33,4,8,10,0,2005,32,134,4,5873,56,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1
WH_120121,test,Rural,North,Zone 5,28135,24,4,3,25,1,1997,22,271,2,5279,62,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1
WH_120122,test,Rural,North,Zone 6,33130,26,4,4,23,0,2002,50,151,2,4357,69,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
WH_120123,train,Urban,North,Zone 1,10117,8,1,2,3,0,2009,25,203,2,3863,65,1,0,1,0,0,1,2,1,1,1,0,0,0,1,0,0,0,0
WH_120124,train,Rural,North,Zone 3,31061,26,5,4,27,1,2001,32,258,3,6339,18,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0
WH_120125,train,Rural,North,Zone 4,7107,6,3,2,26,0,2009,32,249,2,4824,22,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0
WH_120126,train,Rural,West,Zone 4,5061,4,2,6,26,2,2009,25,97,5,4418,44,0,1,0,0,0,1,1,2,0,1,0,0,1,0,0,0,1,0
WH_120127,train,Rural,North,Zone 5,33123,25,4,2,17,1,2009,33,194,2,3242,51,1,1,0,0,0,1,5,3,0,1,0,0,0,0,0,0,0,1
WH_120128,train,Rural,South,Zone 3,40135,31,3,1,19,0,2009,39,207,2,4469,54,1,0,0,0,0,1,5,2,0,1,0,1,0,0,0,1,0,0
WH_120129,train,Rural,South,Zone 2,53140,39,6,0,32,0,2009,32,218,2,4771,34,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
WH_120130,train,Urban,West,Zone 6,10132,8,2,8,23,0,2021,29,175,3,4056,33,1,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0
WH_120131,train,Rural,West,Zone 6,16104,12,5,8,23,4,2016,24,248,4,4822,46,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0
WH_120132,train,Rural,South,Zone 5,21065,16,6,5,10,3,2009,25,197,2,5610,66,1,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,1
WH_120133,train,Rural,North,Zone 6,14092,12,4,1,13,1,2009,33,64,3,5478,32,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0
WH_120134,train,Rural,South,Zone 6,3137,0,0,4,29,2,2009,20,104,3,5032,51,0,0,0,0,1,1,0,3,0,1,0,1,0,0,0,0,0,0
WH_120135,test,Rural,West,Zone 1,5082,5,1,4,21,1,2019,37,145,5,4411,39,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0
WH_120136,train,Rural,West,Zone 6,11068,8,6,6,9,1,2009,28,75,5,4359,60,1,1,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0
WH_120137,train,Rural,South,Zone 5,16123,13,6,7,14,4,2009,38,165,2,4433,51,0,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,1
WH_120138,train,Rural,South,Zone 2,22142,17,5,4,32,0,2006,25,223,4,4823,20,1,1,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0
WH_120139,test,Rural,North,Zone 2,6132,4,1,5,12,0,2019,25,175,3,4196,40,0,1,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0
WH_120140,test,Rural,North,Zone 6,23084,18,2,8,29,0,2010,22,63,4,4783,54,0,1,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0
WH_120141,train,Rural,East,Zone 4,31139,22,2,6,26,0,2003,44,69,6,5595,60,1,1,0,0,0,0,5,2,0,0,1,0,0,0,0,0,1,0
WH_120142,test,Rural,North,Zone 5,15121,12,2,5,17,0,2017,19,220,2,4162,35,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1
WH_120143,train,Rural,South,Zone 2,22145,19,4,3,32,0,2011,40,139,2,5197,62,0,0,0,0,0,0,3,2,0,1,0,1,0,0,1,0,0,0
WH_120144,train,Urban,North,Zone 5,38078,27,4,5,24,0,1997,41,108,3,5892,46,1,1,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,1
WH_120145,train,Rural,South,Zone 5,15080,11,2,8,14,1,2015,36,157,2,4164,53,1,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1
WH_120146,train,Rural,North,Zone 6,26118,18,6,7,23,0,2010,28,147,2,5327,44,1,1,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0
WH_120147,train,Rural,North,Zone 6,24129,21,3,7,15,2,2009,32,112,2,5111,65,1,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0
WH_120148,train,Urban,North,Zone 5,19114,15,2,7,5,1,2009,23,252,2,5244,62,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1
WH_120149,train,Rural,North,Zone 1,20075,16,4,1,21,1,2009,17,157,2,4404,50,0,0,0,0,0,1,4,1,0,1,0,0,0,1,0,0,0,0
WH_120150,train,Rural,West,Zone 5,15137,12,6,0,14,3,2009,29,191,3,6511,44,1,0,0,0,0,1,4,3,0,0,0,0,1,0,0,0,0,1
WH_120151,train,Rural,South,Zone 6,17109,15,3,2,15,5,2009,24,101,2,4928,25,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0
WH_120152,test,Rural,North,Zone 3,31114,24,2,5,27,0,2008,29,88,2,5494,47,0,1,0,0,0,0,3,2,0,1,0,0,0,0,0,1,0,0
WH_120153,train,Rural,North,Zone 1,31136,27,4,4,3,1,2009,38,200,4,5006,31,1,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0
WH_120154,train,Rural,South,Zone 5,20081,14,6,6,25,0,2016,35,112,2,3998,54,1,1,0,0,0,0,5,3,0,0,0,1,0,0,0,0,0,1
WH_120155,train,Rural,North,Zone 4,26089,20,2,7,26,2,2006,31,148,4,4811,64,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0
WH_120156,train,Rural,South,Zone 2,6066,5,1,0,32,0,2009,29,237,2,5168,19,0,0,0,0,0,1,4,2,0,1,0,1,0,0,1,0,0,0
WH_120157,train,Rural,West,Zone 4,6084,5,2,5,11,1,2009,23,134,2,5557,65,0,1,0,0,0,1,3,2,0,1,0,0,1,0,0,0,1,0
WH_120158,test,Rural,West,Zone 4,16136,13,2,5,26,0,2020,34,217,5,3242,61,1,1,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0
WH_120159,train,Rural,West,Zone 4,18141,14,3,8,11,0,2009,28,152,4,6812,64,1,1,0,0,0,1,5,2,0,1,0,0,1,0,0,0,1,0
WH_120160,train,Rural,South,Zone 5,6063,5,1,3,25,0,2009,33,258,2,5952,44,1,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,1
WH_120161,train,Rural,North,Zone 6,8058,0,0,7,28,1,2021,35,214,3,4015,48,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
WH_120162,train,Rural,North,Zone 3,11129,9,6,1,27,0,2009,18,137,3,4585,18,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0
WH_120163,test,Rural,South,Zone 5,27125,24,6,8,10,2,2001,21,83,2,4016,58,1,0,0,1,0,0,3,3,0,1,0,1,0,0,0,0,0,1
WH_120164,train,Rural,South,Zone 2,48083,38,3,0,22,0,2009,31,121,2,4558,24,1,0,0,0,0,1,2,2,0,1,0,1,0,0,1,0,0,0
WH_120165,test,Rural,North,Zone 5,26080,20,2,4,5,1,2010,30,96,3,3797,45,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1
WH_120166,train,Rural,West,Zone 4,7096,5,2,0,11,0,2009,40,221,4,7609,58,1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0
WH_120167,test,Rural,South,Zone 1,8129,6,1,5,30,0,2017,25,179,2,6188,54,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
WH_120168,train,Rural,North,Zone 6,31076,25,4,2,8,0,2009,30,182,4,4757,29,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
WH_120169,test,Rural,North,Zone 5,28112,25,5,3,24,3,2006,35,216,3,5415,60,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1
WH_120170,train,Rural,South,Zone 3,11096,9,3,7,19,1,2014,34,135,3,5157,69,1,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0
WH_120171,train,Rural,North,Zone 6,18102,14,4,1,13,0,2009,27,84,3,4638,55,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0
WH_120172,train,Rural,South,Zone 4,8146,6,2,2,26,1,2009,29,69,2,4245,40,1,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0
WH_120173,train,Rural,South,Zone 1,20098,16,5,6,21,4,2009,26,241,1,6032,28,1,0,0,0,0,1,4,1,0,0,0,1,0,1,0,0,0,0
WH_120174,test,Rural,West,Zone 1,12088,10,3,1,30,0,2009,26,170,2,4784,60,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0
WH_120175,train,Rural,North,Zone 6,28061,20,5,7,4,0,2013,19,59,3,4948,45,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0
WH_120176,train,Urban,West,Zone 6,29138,23,3,8,23,0,2002,24,207,5,4930,66,1,0,1,0,0,0,2,3,1,0,0,0,1,0,0,0,0,0
WH_120177,train,Rural,South,Zone 2,4139,0,0,0,1,0,2009,21,57,3,4317,32,1,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,0
WH_120178,train,Rural,North,Zone 6,19147,15,3,6,23,0,2006,23,122,2,4457,24,0,1,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0
WH_120179,train,Rural,West,Zone 2,21056,16,5,8,12,0,2009,28,120,3,4873,16,0,1,0,0,0,1,4,2,0,1,0,0,1,0,1,0,0,0
WH_120180,train,Rural,West,Zone 5,47128,35,3,5,10,0,1998,37,167,3,4886,60,1,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,1
WH_120181,test,Rural,North,Zone 6,40060,32,4,0,6,0,2009,36,214,2,4057,52,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0
WH_120182,train,Rural,North,Zone 6,23120,18,6,8,13,0,2008,27,227,4,5029,30,1,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0
WH_120183,train,Rural,North,Zone 6,26068,20,6,4,6,1,1998,17,118,2,5190,67,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0
WH_120184,train,Rural,North,Zone 6,14079,10,3,8,6,1,2014,31,108,3,4082,21,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
WH_120185,train,Rural,North,Zone 5,22149,16,4,1,25,0,2009,27,215,3,5417,21,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,1
WH_120186,train,Rural,South,Zone 2,29107,25,5,1,32,1,2009,24,159,2,5988,64,1,0,0,0,0,1,2,2,0,0,0,1,0,0,1,0,0,0
WH_120187,train,Rural,South,Zone 5,15068,11,3,7,14,0,2013,30,135,2,4087,47,1,1,1,0,0,0,5,3,0,0,0,1,0,0,0,0,0,1
WH_120188,train,Rural,North,Zone 3,34086,28,6,1,27,1,2009,21,239,3,7070,60,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0
WH_120189,train,Rural,North,Zone 5,45064,33,5,0,24,0,2009,35,231,4,5102,50,1,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,1
WH_120190,test,Rural,South,Zone 4,40064,31,4,7,26,1,2001,34,192,1,7390,35,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0
WH_120191,train,Rural,West,Zone 5,17092,12,3,8,5,1,2016,51,268,2,4528,61,1,1,0,0,0,0,5,3,0,1,0,0,1,0,0,0,0,1
WH_120192,train,Rural,South,Zone 5,28149,22,4,2,10,0,2009,26,251,3,4417,24,1,0,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,1
WH_120193,train,Rural,South,Zone 2,16104,14,5,0,32,5,2009,16,173,2,5942,38,0,0,0,0,0,1,2,2,0,1,0,1,0,0,1,0,0,0
WH_120194,test,Rural,North,Zone 6,31094,23,2,8,15,0,2002,25,138,4,5637,70,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
WH_120195,train,Rural,South,Zone 1,21100,18,6,1,31,0,2009,29,124,2,4191,43,0,1,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0
WH_120196,test,Rural,South,Zone 5,6113,4,1,1,14,3,2009,36,176,2,4515,36,1,0,0,1,0,1,4,3,0,0,0,1,0,0,0,0,0,1
WH_120197,test,Rural,North,Zone 3,4134,4,1,5,27,2,2009,27,190,2,5235,59,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,1,0,0
WH_120198,test,Rural,West,Zone 4,22113,19,4,6,26,0,2010,23,180,4,4139,58,1,0,0,0,0,0,3,2,0,1,0,0,1,0,0,0,1,0
WH_120199,train,Rural,West,Zone 4,17123,13,4,6,26,0,2016,44,87,4,3562,40,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0
WH_120200,train,Rural,North,Zone 6,16080,12,6,5,6,0,2018,23,261,3,3410,67,1,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0
WH_120201,test,Rural,South,Zone 5,26124,19,2,0,14,0,2009,28,228,2,4593,64,1,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,1
WH_120202,train,Rural,South,Zone 3,22101,18,6,2,27,0,2009,30,106,3,4263,30,1,0,0,0,0,1,4,2,0,0,0,1,0,0,0,1,0,0
WH_120203,train,Rural,North,Zone 6,41141,31,2,0,28,1,2009,50,221,4,5469,45,1,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0
WH_120204,train,Urban,South,Zone 5,39121,32,2,8,14,0,2006,29,179,4,6125,16,1,0,0,0,0,0,3,3,1,0,0,1,0,0,0,0,0,1
WH_120205,train,Rural,South,Zone 5,8146,6,5,5,10,0,2016,27,81,2,4855,58,1,1,0,0,0,0,5,3,0,1,0,1,0,0,0,0,0,1
WH_120206,train,Rural,West,Zone 6,28122,23,1,1,23,1,2009,33,99,4,4884,42,1,0,1,0,0,1,3,3,0,0,0,0,1,0,0,0,0,0
WH_120207,train,Rural,South,Zone 5,27131,21,3,5,14,0,2015,53,163,4,4934,52,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,1
WH_120208,train,Urban,West,Zone 1,32095,24,4,3,3,0,2010,27,55,4,4863,47,1,0,0,0,0,0,4,1,1,0,0,0,1,1,0,0,0,0
WH_120209,train,Rural,North,Zone 6,25068,20,4,3,6,0,2009,24,143,3,5352,15,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0
WH_120210,test,Rural,North,Zone 4,28068,25,4,5,26,2,2009,35,215,2,6514,37,1,0,0,1,0,1,3,2,0,1,0,0,0,0,0,0,1,0
WH_120211,train,Rural,North,Zone 6,24079,21,3,0,23,0,2009,20,65,2,5691,19,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0
WH_120212,train,Rural,North,Zone 4,9148,6,6,3,26,1,2009,25,220,2,5542,41,1,1,0,0,0,1,5,2,0,1,0,0,0,0,0,0,1,0
WH_120213,train,Urban,West,Zone 5,33086,25,3,1,25,0,2009,35,96,3,4683,26,1,0,0,0,0,1,5,3,1,0,0,0,1,0,0,0,0,1
WH_120214,train,Rural,North,Zone 6,25139,20,6,2,23,0,2009,40,118,3,5160,34,1,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0
WH_120215,train,Rural,North,Zone 5,6117,4,6,2,14,0,2009,28,173,2,5219,44,1,1,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,1
WH_120216,train,Urban,West,Zone 5,49118,36,6,0,14,0,2009,24,225,4,5201,23,0,0,0,0,0,1,5,3,1,1,0,0,1,0,0,0,0,1
WH_120217,test,Rural,South,Zone 2,36097,26,4,5,32,0,1997,33,80,4,5158,27,1,1,0,0,0,0,5,2,0,1,0,1,0,0,1,0,0,0
WH_120218,train,Rural,South,Zone 1,23103,20,2,6,31,1,2010,31,232,3,6074,58,1,1,0,1,0,0,2,1,0,1,0,1,0,1,0,0,0,0
WH_120219,train,Rural,South,Zone 6,32140,23,5,0,29,0,2009,44,238,2,4305,43,1,0,0,0,0,1,4,3,0,0,0,1,0,0,0,0,0,0
WH_120220,train,Rural,East,Zone 5,25149,20,2,1,14,0,2009,25,192,4,4421,68,0,0,0,0,0,1,1,3,0,1,1,0,0,0,0,0,0,1
WH_120221,test,Rural,North,Zone 3,21115,18,6,0,27,0,2009,38,263,2,6108,67,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0
WH_120222,test,Rural,West,Zone 6,29092,24,2,2,23,0,2009,37,218,3,9005,70,1,0,0,0,0,1,3,3,0,1,0,0,1,0,0,0,0,0
WH_120223,train,Rural,South,Zone 5,45088,36,4,3,10,0,2001,40,126,2,4055,57,1,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,1
WH_120224,train,Rural,North,Zone 6,28142,25,4,1,28,0,2009,31,75,2,6817,39,1,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0
WH_120225,train,Rural,North,Zone 6,20126,14,5,6,13,0,2013,28,205,3,4308,23,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
WH_120226,train,Rural,West,Zone 2,8098,7,3,5,12,5,2009,21,204,2,3884,29,1,0,0,0,0,1,3,2,0,0,0,0,1,0,1,0,0,0
WH_120227,train,Rural,South,Zone 3,20137,15,3,5,27,1,2009,24,161,2,4940,38,0,1,0,0,0,1,1,2,0,1,0,1,0,0,0,1,0,0
WH_120228,train,Rural,West,Zone 1,21145,16,2,2,3,0,2009,54,79,4,4516,42,1,1,0,0,0,1,4,1,0,0,0,0,1,1,0,0,0,0
WH_120229,train,Rural,South,Zone 2,6137,5,2,3,32,0,2020,39,270,2,6719,24,1,1,0,0,0,0,3,2,0,0,0,1,0,0,1,0,0,0
WH_120230,test,Rural,South,Zone 5,32151,25,2,0,25,0,2009,27,212,2,3328,40,1,0,0,0,0,1,5,3,0,0,0,1,0,0,0,0,0,1
WH_120231,test,Rural,West,Zone 5,6138,5,1,6,14,0,2019,33,246,2,4756,52,1,1,0,0,0,0,3,3,0,1,0,0,1,0,0,0,0,1
WH_120232,train,Rural,North,Zone 6,36062,30,5,1,6,0,2009,28,169,5,3862,31,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0
WH_120233,train,Rural,West,Zone 2,46099,35,3,2,12,0,2009,24,99,4,5210,47,0,1,0,0,0,1,5,2,0,0,0,0,1,0,1,0,0,0
WH_120234,train,Rural,South,Zone 2,36132,28,5,6,12,0,1999,23,117,3,3138,16,1,1,0,0,0,0,3,2,0,1,0,1,0,0,1,0,0,0
WH_120235,train,Rural,South,Zone 3,16063,13,5,8,19,0,2014,31,258,2,4403,68,1,1,0,0,0,0,3,2,0,0,0,1,0,0,0,1,0,0
WH_120236,train,Rural,North,Zone 6,24104,18,4,0,6,0,2009,31,92,3,4314,67,1,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0
WH_120237,train,Rural,South,Zone 4,40107,30,2,7,26,0,2004,34,59,2,5458,50,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0
WH_120238,train,Rural,West,Zone 6,17086,14,6,3,23,0,2016,31,68,6,4078,58,1,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0
WH_120239,train,Rural,West,Zone 4,6131,5,2,2,11,0,2009,24,250,3,3688,51,1,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,1,0
WH_120240,test,Rural,North,Zone 4,14073,11,4,5,26,0,2015,22,257,2,3528,61,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0
WH_120241,train,Rural,North,Zone 6,14103,10,3,1,29,0,2009,34,183,2,5463,19,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0
WH_120242,test,Rural,South,Zone 4,5112,4,1,7,26,1,2021,27,228,4,5990,31,1,1,0,0,0,0,4,2,0,0,0,1,0,0,0,0,1,0
WH_120243,test,Rural,South,Zone 5,29058,25,3,1,10,0,2009,42,74,3,3464,48,1,0,0,0,0,1,3,3,0,1,0,1,0,0,0,0,0,1
WH_120244,train,Rural,South,Zone 2,14111,11,2,3,32,1,2014,98,209,2,6322,15,0,0,0,1,0,0,1,2,0,1,0,1,0,0,1,0,0,0
WH_120245,train,Rural,West,Zone 6,21091,16,3,5,6,3,2009,29,248,4,6656,53,1,1,0,0,0,1,5,3,0,1,0,0,1,0,0,0,0,0
WH_120246,train,Rural,North,Zone 4,45096,36,3,5,26,0,1999,33,113,2,7944,44,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,1,0
WH_120247,test,Rural,North,Zone 6,17114,14,1,2,28,0,2009,55,148,3,4480,38,0,1,0,0,0,1,3,3,0,1,0,0,0,0,0,0,0,0
WH_120248,train,Rural,North,Zone 2,31070,24,2,7,12,2,2006,26,138,3,3237,50,1,1,1,1,0,0,5,2,0,0,0,0,0,0,1,0,0,0
WH_120249,train,Rural,West,Zone 4,6058,5,1,1,11,3,2009,23,195,4,6852,21,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,1,0
WH_120250,train,Rural,South,Zone 2,5106,4,2,6,32,2,2009,35,97,3,5455,19,1,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
WH_120251,train,Rural,North,Zone 2,7117,5,5,7,1,0,2018,25,232,4,5420,42,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0
WH_120252,train,Rural,South,Zone 4,43082,33,6,1,20,0,2009,32,198,3,4552,62,0,0,0,0,0,1,4,2,0,0,0,1,0,0,0,0,1,0
WH_120253,train,Rural,North,Zone 6,38102,28,5,0,28,0,2009,42,250,2,5457,22,1,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0
WH_120254,train,Rural,West,Zone 2,9059,8,3,8,12,0,2020,36,57,2,4629,56,1,0,0,1,0,0,2,2,0,0,0,0,1,0,1,0,0,0
WH_120255,train,Rural,North,Zone 6,29068,24,4,1,28,0,2009,36,165,4,3274,41,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0
WH_120256,train,Rural,West,Zone 4,9110,6,6,4,11,0,2018,25,138,3,3195,24,1,0,0,0,0,0,4,2,0,1,0,0,1,0,0,0,1,0
WH_120257,test,Rural,West,Zone 6,6142,4,1,3,23,3,2019,27,133,5,3359,29,1,1,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0
