Ware_house_ID,zone,WH_regional_zone,product_wg_ton,recommended_product_wg_ton,difference_from_recorded_ton,split
WH_122443,North,Zone 3,15116,15129.996085228748,13.996085228747688,train
WH_122444,North,Zone 4,33108,31925.777174641917,-1182.2228253580834,train
WH_122445,South,Zone 4,30070,30199.9090814422,129.90908144220157,train
WH_122446,West,Zone 3,31123,31679.712624230364,556.7126242303639,train
WH_122447,West,Zone 4,16137,17345.02101239097,1208.021012390971,test
WH_122448,North,Zone 6,17082,16527.888091707428,-554.1119082925725,train
WH_122449,South,Zone 2,16092,16093.096755926957,1.096755926957485,train
WH_122450,North,Zone 4,35066,34750.20590412896,-315.79409587103873,train
WH_122451,West,Zone 6,32066,32088.15773704434,22.157737044341047,test
WH_122452,North,Zone 6,17097,18458.00246307034,1361.002463070341,train
WH_122453,West,Zone 3,12095,12069.770348905284,-25.229651094716246,train
WH_122454,South,Zone 2,13134,13914.907261876997,780.9072618769969,train
WH_122455,West,Zone 2,3139,3768.95376262661,629.9537626266101,train
WH_122456,North,Zone 4,13101,13142.332559787095,41.332559787095306,test
WH_122457,North,Zone 6,29135,30356.504423889903,1221.5044238899027,train
WH_122458,North,Zone 4,17109,18823.98839342363,1714.9883934236314,train
WH_122459,South,Zone 2,38106,38720.83450887855,614.83450887855,train
WH_122460,West,Zone 4,12113,12049.528777575726,-63.47122242427395,train
WH_122461,North,Zone 3,15061,15764.84231463422,703.8423146342193,train
WH_122462,North,Zone 5,38143,37498.65213623863,-644.3478637613734,train
WH_122463,South,Zone 1,32064,31999.847649772557,-64.1523502274431,train
WH_122464,South,Zone 2,10079,10816.577590875148,737.5775908751475,train
WH_122465,South,Zone 5,9112,10126.29524501265,1014.2952450126504,train
WH_122466,North,Zone 3,23151,24768.14489505498,1617.1448950549784,train
WH_122467,North,Zone 1,30081,31156.927949019075,1075.9279490190747,train
WH_122468,North,Zone 6,34136,33844.19258223455,-291.8074177654489,train
WH_122469,South,Zone 5,5084,5958.2338328819915,874.2338328819915,train
WH_122470,West,Zone 3,26067,26172.762780133755,105.76278013375486,train
WH_122471,North,Zone 5,18057,18144.41349246691,87.41349246690879,train
WH_122472,West,Zone 6,5074,5626.6698785192275,552.6698785192275,train
WH_122473,North,Zone 6,22082,22705.120086578147,623.1200865781466,train
WH_122474,South,Zone 6,32093,31091.05155642811,-1001.9484435718914,train
WH_122475,North,Zone 6,19113,19988.138317291974,875.1383172919741,train
WH_122476,North,Zone 6,36108,34219.72260640555,-1888.2773935944497,train
WH_122477,South,Zone 2,24084,23405.31174365526,-678.6882563447398,train
WH_122478,West,Zone 5,23147,24300.266789394984,1153.2667893949838,train
WH_122479,West,Zone 4,5147,4841.537906693815,-305.4620933061851,test
WH_122480,North,Zone 1,17125,17318.369158674133,193.36915867413336,train
WH_122481,North,Zone 6,38065,38432.08112521149,367.08112521148723,train
WH_122482,North,Zone 6,11056,10572.384187247495,-483.615812752505,test
WH_122483,North,Zone 1,18074,17451.06209977221,-622.9379002277892,train
WH_122484,East,Zone 4,32067,31097.64068658425,-969.359313415749,train
WH_122485,North,Zone 5,33148,33074.64927050333,-73.35072949666937,train
WH_122486,West,Zone 6,6129,6606.9189355706785,477.9189355706785,train
WH_122487,West,Zone 2,8065,8162.608714667904,97.60871466790377,train
WH_122488,North,Zone 4,10119,10660.493087884499,541.4930878844989,test
WH_122489,West,Zone 2,7127,7114.696371183076,-12.303628816924174,train
WH_122490,West,Zone 6,44090,44320.78517316432,230.7851731643168,train
WH_122491,South,Zone 2,5144,4896.2234778684,-247.77652213160036,train
WH_122492,North,Zone 5,28146,26262.10323981179,-1883.8967601882105,train
WH_122493,South,Zone 4,8100,7757.93815423106,-342.06184576893975,test
WH_122494,South,Zone 6,33067,32712.13202842175,-354.8679715782491,train
WH_122495,North,Zone 2,27072,27379.145168272145,307.1451682721454,train
WH_122496,North,Zone 3,27141,28221.065653951217,1080.0656539512165,test
WH_122497,West,Zone 5,3110,3829.5936536406625,719.5936536406625,train
WH_122498,North,Zone 5,34099,33559.53317014318,-539.4668298568213,train
WH_122499,South,Zone 2,6090,6612.792579403276,522.7925794032762,test
WH_122500,South,Zone 6,6070,7079.950136472558,1009.9501364725584,test
WH_122501,West,Zone 6,21085,21811.520274010305,726.520274010305,train
WH_122502,North,Zone 6,31072,31813.56467230573,741.5646723057289,test
WH_122503,South,Zone 1,36111,35316.30506006943,-794.6949399305668,train
WH_122504,South,Zone 6,46063,46916.51260391119,853.5126039111929,train
WH_122505,South,Zone 4,17110,16703.80204562533,-406.1979543746711,train
WH_122506,West,Zone 6,40145,39757.73103392501,-387.2689660749893,train
WH_122507,North,Zone 4,34116,32127.96052219685,-1988.0394778031514,train
WH_122508,North,Zone 1,25145,26338.37209667402,1193.3720966740184,train
WH_122509,West,Zone 4,18094,18661.8137725615,567.8137725615015,train
WH_122510,North,Zone 6,29109,28277.149904821377,-831.8500951786227,test
WH_122511,North,Zone 3,6151,6346.952777853896,195.9527778538959,test
WH_122512,North,Zone 4,29062,28899.935884340928,-162.06411565907183,train
WH_122513,East,Zone 1,21077,21388.362056283637,311.3620562836368,test
WH_122514,North,Zone 6,49084,48634.75275025543,-449.2472497445706,train
WH_122515,North,Zone 1,43148,42692.89043280018,-455.10956719981914,test
WH_122516,North,Zone 2,28144,28381.954278852318,237.95427885231766,train
WH_122517,South,Zone 2,17091,18698.600891870425,1607.6008918704247,train
WH_122518,South,Zone 4,36092,37532.64696458629,1440.646964586289,train
WH_122519,North,Zone 6,31135,30175.332911889916,-959.6670881100836,train
WH_122520,East,Zone 5,22120,21226.085975211994,-893.9140247880059,train
WH_122521,North,Zone 6,17056,16727.493232038803,-328.5067679611966,test
WH_122522,West,Zone 5,8140,7948.27962355325,-191.72037644675038,train
WH_122523,South,Zone 5,23108,22735.6208075813,-372.37919241869895,train
WH_122524,North,Zone 6,47132,46528.599008204365,-603.4009917956355,train
WH_122525,North,Zone 4,39065,39411.862555688975,346.8625556889747,train
WH_122526,West,Zone 6,28148,27233.742010238522,-914.2579897614778,test
WH_122527,East,Zone 4,40137,38691.49227352548,-1445.5077264745196,test
WH_122528,South,Zone 6,7079,7092.94255749783,13.942557497830421,test
WH_122529,South,Zone 6,25110,25927.768919023074,817.768919023074,train
WH_122530,North,Zone 5,31133,31652.71213877854,519.712138778541,train
WH_122531,South,Zone 5,29126,28202.440231716988,-923.5597682830121,test
WH_122532,South,Zone 5,10077,11504.63112608931,1427.6311260893108,train
WH_122533,South,Zone 1,8065,8085.106279142094,20.106279142093626,train
WH_122534,West,Zone 4,11056,10416.63256665478,-639.36743334522,train
WH_122535,South,Zone 4,20062,21070.712769761747,1008.712769761747,train
WH_122536,North,Zone 6,43118,43886.02645726365,768.0264572636515,train
WH_122537,North,Zone 6,38120,38358.15017658156,238.15017658156285,train
WH_122538,South,Zone 6,33099,31993.26841754831,-1105.7315824516918,train
WH_122539,South,Zone 1,19106,18641.993457957564,-464.0065420424362,train
WH_122540,South,Zone 3,4127,6749.996047493749,2622.996047493749,test
WH_122541,North,Zone 2,5060,4823.068165013225,-236.93183498677536,test
WH_122542,North,Zone 5,14131,14155.27302778803,24.27302778802914,train
WH_122543,North,Zone 3,14055,14759.710140024637,704.7101400246374,train
WH_122544,South,Zone 6,22104,22580.314117036767,476.31411703676713,train
WH_122545,North,Zone 5,49055,50897.41999387495,1842.4199938749516,train
WH_122546,West,Zone 3,23114,22944.20519286029,-169.79480713971134,train
WH_122547,West,Zone 4,3139,3844.6707358933236,705.6707358933236,train
WH_122548,South,Zone 6,30113,30722.313794471414,609.3137944714144,test
WH_122549,West,Zone 6,7151,7718.145708739148,567.1457087391482,train
WH_122550,South,Zone 6,17105,16891.20563635878,-213.79436364122012,train
WH_122551,North,Zone 5,17062,16599.410080109814,-462.58991989018614,train
WH_122552,West,Zone 3,15120,15927.087978470165,807.0879784701647,train
WH_122553,North,Zone 5,14060,13139.8584419026,-920.1415580974008,train
WH_122554,North,Zone 5,14111,14626.973679627541,515.9736796275411,train
WH_122555,West,Zone 1,15150,14708.417752457388,-441.5822475426121,train
WH_122556,West,Zone 4,12115,11771.809829555696,-343.1901704443044,train
WH_122557,West,Zone 2,24056,23679.16531820043,-376.8346817995698,test
WH_122558,North,Zone 3,31137,31693.456079743926,556.4560797439262,train
WH_122559,North,Zone 6,13091,12046.546136470692,-1044.4538635293084,train
WH_122560,North,Zone 6,31079,28667.995349981826,-2411.0046500181743,train
WH_122561,North,Zone 5,33134,33373.51831333455,239.51831333454902,train
WH_122562,West,Zone 2,18090,17409.22924695394,-680.7707530460611,train
WH_122563,North,Zone 4,14058,14151.557097524905,93.55709752490475,train
WH_122564,South,Zone 6,34136,32169.770116921314,-1966.2298830786858,train
WH_122565,South,Zone 2,20077,19945.685265285094,-131.31473471490608,train
WH_122566,North,Zone 2,28125,28484.43334306706,359.43334306705947,train
WH_122567,West,Zone 5,24082,23804.70142069578,-277.29857930422077,train
WH_122568,North,Zone 2,5090,6820.787098985524,1730.7870989855237,train
WH_122569,South,Zone 6,16091,16286.616435607199,195.61643560719858,train
WH_122570,West,Zone 3,21136,21658.84754386003,522.847543860029,train
WH_122571,West,Zone 1,42120,41138.2868850389,-981.7131149611014,train
WH_122572,North,Zone 4,18065,18682.014931087997,617.014931087997,train
WH_122573,West,Zone 4,27080,26074.903316688782,-1005.0966833112179,train
WH_122574,North,Zone 1,29148,29754.530687130187,606.5306871301873,train
WH_122575,South,Zone 6,38087,40107.302801199505,2020.3028011995048,train
WH_122576,South,Zone 5,16148,16480.810208670737,332.81020867073676,train
WH_122577,North,Zone 3,30103,30838.897797032405,735.8977970324049,test
WH_122578,South,Zone 2,32097,33592.18424303168,1495.1842430316829,train
WH_122579,North,Zone 6,40109,40690.94000081625,581.9400008162484,train
WH_122580,North,Zone 6,21139,21157.344317481977,18.34431748197676,train
WH_122581,South,Zone 4,21103,21334.453455670446,231.4534556704457,train
WH_122582,South,Zone 2,26144,27052.32491769128,908.3249176912796,train
WH_122583,North,Zone 1,10130,10429.061006900147,299.0610069001468,train
WH_122584,North,Zone 4,8128,8306.553202491046,178.55320249104625,train
WH_122585,North,Zone 3,20117,20032.752414066435,-84.24758593356455,test
WH_122586,South,Zone 3,10149,10493.748848322897,344.7488483228972,train
WH_122587,South,Zone 2,20123,19979.99778922381,-143.00221077619062,train
WH_122588,North,Zone 5,19101,18674.392267590545,-426.6077324094549,test
WH_122589,North,Zone 6,22065,23447.460675331153,1382.4606753311527,train
WH_122590,West,Zone 6,31064,31751.50641682127,687.5064168212702,train
WH_122591,North,Zone 4,7148,7728.497806460033,580.4978064600327,train
WH_122592,West,Zone 6,46139,45421.49411602851,-717.5058839714911,train
WH_122593,West,Zone 6,3146,3757.867920232613,611.867920232613,train
WH_122594,South,Zone 2,44143,44154.378037827446,11.37803782744595,test
WH_122595,West,Zone 4,19081,18619.122177132424,-461.87782286757647,train
WH_122596,South,Zone 1,14091,13855.202765983226,-235.79723401677438,train
WH_122597,West,Zone 4,26086,26482.357305187103,396.3573051871026,train
WH_122598,North,Zone 5,5076,5526.568419188716,450.5684191887158,train
WH_122599,North,Zone 6,29066,30089.900675421573,1023.9006754215734,train
WH_122600,South,Zone 2,45061,45217.76026244848,156.7602624484789,train
WH_122601,North,Zone 6,31121,29243.74246301613,-1877.2575369838705,train
WH_122602,North,Zone 6,11149,10684.545394432373,-464.45460556762737,train
WH_122603,North,Zone 6,52070,50990.739667999456,-1079.2603320005437,train
WH_122604,North,Zone 6,36151,36838.10367074882,687.1036707488165,train
WH_122605,West,Zone 6,13134,12992.545981258085,-141.4540187419152,train
WH_122606,North,Zone 6,28084,28940.682854320803,856.682854320803,train
WH_122607,North,Zone 3,34090,35268.29176084079,1178.291760840788,test
WH_122608,North,Zone 2,34129,32366.413891834214,-1762.5861081657858,train
WH_122609,North,Zone 5,35146,35880.65689254342,734.6568925434185,train
WH_122610,North,Zone 1,6108,6982.786889169396,874.7868891693961,train
WH_122611,South,Zone 2,45121,45065.254417726384,-55.74558227361558,train
WH_122612,South,Zone 3,33131,31220.91984645924,-1910.080153540759,train
WH_122613,West,Zone 5,17097,18118.733423191265,1021.7334231912646,train
WH_122614,West,Zone 3,6108,6921.287213901072,813.2872139010724,train
WH_122615,South,Zone 2,25065,25776.08428455509,711.0842845550906,train
WH_122616,South,Zone 1,18059,18079.041696722463,20.041696722462802,train
WH_122617,North,Zone 5,26089,26442.016879117116,353.01687911711633,train
WH_122618,West,Zone 4,29055,28114.96323231131,-940.036767688689,train
WH_122619,North,Zone 6,15114,15125.324766147938,11.324766147938135,train
WH_122620,West,Zone 4,24089,23393.277586079505,-695.7224139204955,train
WH_122621,West,Zone 6,24064,25272.39341553098,1208.3934155309798,train
WH_122622,North,Zone 6,26065,24936.046989048977,-1128.9530109510233,train
WH_122623,North,Zone 1,18062,18025.10773171528,-36.89226828471874,train
WH_122624,West,Zone 5,23106,24032.467551413996,926.4675514139963,test
WH_122625,North,Zone 5,25084,24037.044116976165,-1046.9558830238348,train
WH_122626,South,Zone 6,29105,29456.678046092842,351.6780460928421,train
WH_122627,West,Zone 3,29124,29009.906948676824,-114.09305132317604,train
WH_122628,West,Zone 3,17117,17439.03734126845,322.0373412684494,train
WH_122629,South,Zone 3,11117,11311.25333607273,194.25333607273024,train
WH_122630,West,Zone 6,28071,29529.700046700324,1458.7000467003236,train
WH_122631,South,Zone 6,23085,22694.526941255273,-390.4730587447266,train
WH_122632,South,Zone 4,6150,6780.64439325254,630.6443932525399,train
WH_122633,North,Zone 3,29085,29805.54756022084,720.5475602208389,train
WH_122634,South,Zone 2,6081,6645.740198763284,564.7401987632838,train
WH_122635,South,Zone 2,29096,29721.31309169933,625.3130916993287,train
WH_122636,South,Zone 6,5131,5825.906342658185,694.9063426581852,train
WH_122637,West,Zone 6,31145,31013.516603142332,-131.48339685766769,train
WH_122638,North,Zone 6,27147,27484.79218225145,337.79218225145087,train
WH_122639,West,Zone 4,6111,5640.468888685162,-470.5311113148382,train
WH_122640,North,Zone 5,23135,22779.817541180848,-355.1824588191521,train
WH_122641,North,Zone 1,19106,19121.94669882323,15.94669882323069,train
WH_122642,South,Zone 5,18125,17787.012490609763,-337.9875093902374,train
WH_122643,West,Zone 5,21084,21636.818207063923,552.8182070639232,test
WH_122644,South,Zone 4,31070,29396.166116554617,-1673.8338834453825,train
WH_122645,South,Zone 2,3069,3424.9971141278875,355.99711412788747,train
WH_122646,North,Zone 6,24068,23420.40420199108,-647.5957980089188,test
WH_122647,West,Zone 6,27060,25501.85909470004,-1558.1409052999588,train
WH_122648,North,Zone 5,33121,31702.212024472763,-1418.787975527237,train
WH_122649,West,Zone 1,10130,10417.549682266426,287.5496822664263,train
WH_122650,West,Zone 4,30083,29004.558625644244,-1078.4413743557561,test
WH_122651,North,Zone 3,26108,24765.28760278727,-1342.7123972127301,train
WH_122652,North,Zone 6,15119,15093.318597123198,-25.681402876802167,test
WH_122653,North,Zone 6,14142,14348.16417225112,206.16417225111945,test
WH_122654,West,Zone 5,47080,46274.95913089633,-805.0408691036719,train
WH_122655,South,Zone 4,25082,26018.455664107103,936.4556641071031,train
WH_122656,South,Zone 3,23075,22197.660900871175,-877.3390991288252,train
WH_122657,West,Zone 6,7133,6891.376352040408,-241.62364795959184,train
WH_122658,West,Zone 3,8079,7572.682687930532,-506.31731206946824,test
WH_122659,North,Zone 6,29147,29438.75674048709,291.7567404870897,train
WH_122660,West,Zone 6,24102,23804.0481964297,-297.9518035703004,train
WH_122661,West,Zone 5,26072,24658.560887444994,-1413.4391125550064,train
WH_122662,South,Zone 4,24131,24113.278830352137,-17.721169647862553,train
WH_122663,West,Zone 4,28133,28494.583411109757,361.58341110975744,test
WH_122664,South,Zone 4,5093,5735.959313649,642.9593136490003,train
WH_122665,East,Zone 3,34073,32139.46796873927,-1933.5320312607291,test
WH_122666,South,Zone 6,16062,16700.832372692446,638.8323726924464,test
WH_122667,North,Zone 6,21150,22000.483589441097,850.4835894410971,train
WH_122668,South,Zone 5,31082,30799.883330205368,-282.1166697946319,train
WH_122669,South,Zone 4,30062,30823.38913739423,761.3891373942315,test
WH_122670,West,Zone 6,12148,12094.396046110996,-53.603953889003606,train
WH_122671,South,Zone 2,16103,16750.301285916834,647.3012859168339,train
WH_122672,East,Zone 5,33080,32198.47643421416,-881.5235657858393,test
WH_122673,West,Zone 6,20150,19575.2981633814,-574.7018366185985,train
WH_122674,West,Zone 6,30141,31072.991401789848,931.9914017898482,train
WH_122675,West,Zone 5,16133,16006.357249911887,-126.64275008811273,train
WH_122676,South,Zone 5,33057,32469.333539442716,-587.6664605572842,train
WH_122677,North,Zone 3,12131,12049.915444756321,-81.08455524367855,train
WH_122678,West,Zone 5,9116,9287.037381580838,171.03738158083797,train
WH_122679,West,Zone 4,21084,21566.898558102657,482.89855810265726,train
WH_122680,West,Zone 6,7074,7137.554380606625,63.55438060662527,train
